ReviewerID,Negative,Neutral,Positive,Helpfulness,Burst,Count,Label
A24U7Q0A3O47FL,0.2,0.4,0.4,1.0,0.0,5,TRUTHFUL
ADR9KROI61DFJ,0.0,0.0,1.0,1.0,0.6,8,TRUTHFUL
A39F3J59AAW5DE,0.0,0.0,1.0,1.5,0.0,5,TRUTHFUL
A26NSWOAKB86LM,0.2,0.2,0.6,2.0,0.666666666667,5,TRUTHFUL
A16KVBUQ36K7F6,0.0,0.0,1.0,1.0,0.0,7,TRUTHFUL
ALLGJN2F9YZI9,0.0,0.4,0.6,0,0.666666666667,5,TRUTHFUL
A2CF3N6HLQ13XE,0.125,0.125,0.75,1.5,1.66666666667,8,TRUTHFUL
A45WVAPIFZHTA,0.0,0.0,1.0,0,0.2,6,TRUTHFUL
A1P2T7WWTI9LX5,0.0952380952381,0.0952380952381,0.809523809524,9.41666666667,0.5,21,TRUTHFUL
AI2L9FSKR8RKA,0.2,0.0,0.8,1.0,1.5,5,TRUTHFUL
A3ARPX7JBNT3N8,0.333333333333,0.0,0.666666666667,2.0,1.0,6,TRUTHFUL
A2XHB2CUBRUE1M,0.2,0.0,0.8,0,0.111111111111,10,TRUTHFUL
A2Y89TNKF5LHPB,0.0,0.0,1.0,1.0,0.166666666667,7,TRUTHFUL
A2PMUTMQYT61TK,0.0,0.0,1.0,1.0,0.2,6,TRUTHFUL
A2VSKUR61RYPYH,0.0,0.0,1.0,2.5,0.75,7,TRUTHFUL
A18XHKSYMXJ5AZ,0.2,0.0,0.8,0.8,1.5,5,TRUTHFUL
A1GUNZMIC8AHPY,0.111111111111,0.111111111111,0.777777777778,3.0,0.285714285714,9,TRUTHFUL
AI7MN9X5KY52E,0.0,0.0,1.0,2.0,1.5,5,TRUTHFUL
A2GCVCOQXGL8YA,0.2,0.6,0.2,4.60671256454,0.0,5,TRUTHFUL
A33G9OYWSOVS9O,0.0,0.0,1.0,0,4.0,5,FAKE
A2JWIS1RGFJLYM,0.0,0.0,1.0,2.0,0.0,6,TRUTHFUL
A3P13EXDQUUGNN,0.142857142857,0.142857142857,0.714285714286,1.5,0.75,7,TRUTHFUL
A2RT486JOC6POS,0.333333333333,0.111111111111,0.555555555556,1.0,0.8,9,TRUTHFUL
A32ORI2CEEAIP4,0.0,0.2,0.8,2.38235294118,0.0,5,TRUTHFUL
A286ND503O4ZDE,0.2,0.2,0.6,0.833333333333,0.25,5,TRUTHFUL
A1V9QW9AVKUC68,0.0,0.0833333333333,0.916666666667,2.83333333333,0.333333333333,12,TRUTHFUL
AT8Z5X5QNIQRS,0.4,0.0,0.6,0,0.0,5,TRUTHFUL
A1WB6AYAGLL8BW,0.0,0.0,1.0,0,1.0,6,TRUTHFUL
AXRYNE3HCRFS5,0.0,0.0,1.0,1.0,0.2,6,TRUTHFUL
A166O5R712PA3N,0.0,0.0,1.0,2.88571428571,0.25,5,TRUTHFUL
A1BTZR7JPFYP5H,0.166666666667,0.5,0.333333333333,1.40909090909,0.5,6,TRUTHFUL
A2E0QF9QYSN736,0.0,0.166666666667,0.833333333333,1.83333333333,0.2,6,TRUTHFUL
A3Z6Q3EM84R9U,0.0,0.0,1.0,0,1.0,8,TRUTHFUL
AVM7U9GLJALX5,0.166666666667,0.166666666667,0.666666666667,1.44976076555,0.0,6,TRUTHFUL
A3QFD0J9ZWFOHX,0.166666666667,0.166666666667,0.666666666667,1.0,0.0,6,TRUTHFUL
A1401HNR1I5OM8,0.0,0.142857142857,0.857142857143,2.8,0.4,7,TRUTHFUL
A1Q3VZH3TP8DFN,0.1,0.0,0.9,2.5,0.428571428571,10,TRUTHFUL
A2ETBGX8QI5MHP,0.0833333333333,0.0833333333333,0.833333333333,4.0,1.0,12,TRUTHFUL
AB5PBUUJ4HSEL,0.0,0.333333333333,0.666666666667,3.0,1.0,6,TRUTHFUL
A16LOH82SZMZJY,0.0,0.0,1.0,0,0.666666666667,5,TRUTHFUL
A1DVSGZNWY0E19,0.142857142857,0.0,0.857142857143,0,6.0,7,FAKE
A17ZGQ2TTE8IYI,0.0,0.0,1.0,2.13888888889,0.4,7,TRUTHFUL
A3NL5XL863JAA8,0.166666666667,0.0,0.833333333333,2.85714285714,0.5,6,TRUTHFUL
A2MAR0DKEW12I,0.0,0.0,1.0,1.0,0.666666666667,10,TRUTHFUL
A14SHX81H8FGDO,0.0666666666667,0.0,0.933333333333,2.0,1.5,15,TRUTHFUL
AJHGZFFXMZ3MT,0.0,0.0,1.0,0.833333333333,1.33333333333,7,TRUTHFUL
A28551SHA945B5,0.166666666667,0.166666666667,0.666666666667,0.5,0.2,6,TRUTHFUL
A2D5YYS50BVOYV,0.0,0.0,1.0,1.66666666667,0.2,6,TRUTHFUL
A3QQ4CDJB561L4,0.0,0.0,1.0,0,1.0,6,TRUTHFUL
AZC097NSZCUQ8,0.0,0.0,1.0,3.0,1.6,13,TRUTHFUL
A14GS1XORCUL9C,0.0,0.2,0.8,2.0,1.5,5,TRUTHFUL
APXGYT4ERQ2RN,0.1,0.0,0.9,3.0,0.111111111111,10,TRUTHFUL
AQ9MK6B6ZCAJ,0.0,0.0833333333333,0.916666666667,0,0.0909090909091,12,TRUTHFUL
A1S8X1TY96UZNM,0.0,0.0,1.0,1.0,1.5,5,TRUTHFUL
A1R9U2OOP95CQY,0.0,0.0833333333333,0.916666666667,2.0,0.5,12,TRUTHFUL
A32R4DQT9IVT3X,0.0,0.0,1.0,1.35714285714,0.25,5,TRUTHFUL
A2FZ4MFRMJBBC7,0.2,0.0,0.8,1.875,0.25,5,TRUTHFUL
A3JZCTLYGJW4A1,0.166666666667,0.166666666667,0.666666666667,1.0,0.5,6,TRUTHFUL
A2AJAS0LMN4PNH,0.0,0.0,1.0,0.0,0.0,5,TRUTHFUL
A1JCOIBWBK4M92,0.0,0.0,1.0,1.0,0.0,5,TRUTHFUL
A28P4W6WSKFEFL,0.0,0.2,0.8,0,4.0,5,FAKE
A2X39LNU6YM2AI,0.0,0.0,1.0,1.0,0.666666666667,5,TRUTHFUL
A2H9P09BSONTZH,0.0,0.2,0.8,1.0,0.25,5,TRUTHFUL
A18AVHAKK13KMF,0.142857142857,0.0,0.857142857143,2.0,0.166666666667,7,TRUTHFUL
A2Y468GF6E1S7Q,0.0,0.222222222222,0.777777777778,2.0,0.5,9,TRUTHFUL
A3DL2XIII6DDB8,0.0,0.0,1.0,1.0,2.0,6,TRUTHFUL
AMY7J0SZG27Z2,0.2,0.0,0.8,0.714285714286,0.666666666667,5,TRUTHFUL
A3GQ0RUUTQLO8T,0.0,0.0,1.0,2.0,0.0,5,TRUTHFUL
ASMHONA3A1BM6,0.0,0.0,1.0,0,0.666666666667,5,TRUTHFUL
AD6YP45EZET2G,0.0,0.0,1.0,1.0,1.0,6,TRUTHFUL
A1T3A9M7WSR48A,0.125,0.0,0.875,2.0,0.333333333333,8,TRUTHFUL
ALNQFCZ3JMH7X,0.0,0.272727272727,0.727272727273,1.5,2.66666666667,11,FAKE
A2VKBPZRWWAHBL,0.0,0.4,0.6,1.0,1.5,5,TRUTHFUL
A8OPIWDX4YT2M,0.0,0.4,0.6,0,0.25,5,TRUTHFUL
A1Z9JJN43A5T3W,0.6,0.0,0.4,1.0,1.5,5,TRUTHFUL
A1EKYNUG3Q4W1S,0.333333333333,0.333333333333,0.333333333333,0.5,0.0,6,TRUTHFUL
A3AHW11AA5Y6LK,0.0,0.25,0.75,1.5,0.142857142857,8,TRUTHFUL
A304T6ID50AOTU,0.0,0.0,1.0,2.0,0.666666666667,5,TRUTHFUL
A1K7Z84LAQXJH1,0.0,0.4,0.6,2.5,0.25,5,TRUTHFUL
AQ804DK1UHRLM,0.0,0.333333333333,0.666666666667,3.0,1.0,6,TRUTHFUL
A3AXQHCRNLNNQJ,0.0,0.142857142857,0.857142857143,4.0,0.166666666667,7,TRUTHFUL
A3TWGH0UTSKENC,0.0,0.0,1.0,3.5,5.5,13,FAKE
AMUNMW13QBFVS,0.0,0.0,1.0,0,0.0,5,TRUTHFUL
A336WLINHL5TN6,0.0,0.285714285714,0.714285714286,1.75,6.0,7,FAKE
A2PSSJZ8TPAA0Q,0.0,0.0,1.0,0,0.5,6,TRUTHFUL
A2LRP9XM2IMDEC,0.0,0.142857142857,0.857142857143,3.66666666667,0.0,7,TRUTHFUL
A1G84SXKH9ERIY,0.0,0.2,0.8,0,0.666666666667,5,TRUTHFUL
A38WHWTB27YU3G,0.0,0.0,1.0,1.0,0.666666666667,5,TRUTHFUL
A3PI9TEG7R8L4L,0.166666666667,0.5,0.333333333333,1.0,1.0,6,TRUTHFUL
A2T0TUSDY3RSZP,0.0,0.2,0.8,1.93670886076,1.5,5,TRUTHFUL
A3J7ZA5KW7J79H,0.333333333333,0.333333333333,0.333333333333,0,1.0,6,TRUTHFUL
A2G2TSYAECB8LN,0.4,0.0,0.6,1.48181818182,0.0,5,TRUTHFUL
A1FET8JM69VLC2,0.142857142857,0.142857142857,0.714285714286,2.33333333333,0.4,7,TRUTHFUL
A3VMYUNPLMB54E,0.0,0.2,0.8,2.0,0.25,5,TRUTHFUL
A3EJC6DMXZKVC4,0.0,0.0,1.0,0.727272727273,0.666666666667,5,TRUTHFUL
AGT7W0IK4VR49,0.142857142857,0.0,0.857142857143,1.0,1.33333333333,7,TRUTHFUL
AW93QPLG23B98,0.0,0.0,1.0,2.0,0.0909090909091,12,TRUTHFUL
A1TVGGVRMO5LMZ,0.0,0.0,1.0,2.0,0.5,9,TRUTHFUL
A1YEE34H255P2N,0.0,0.333333333333,0.666666666667,1.5,0.2,6,TRUTHFUL
A2LIOHRXOPE4QO,0.0,0.0,1.0,2.0,0.2,6,TRUTHFUL
A1SY7KM41YS2B3,0.142857142857,0.142857142857,0.714285714286,2.0,2.5,7,TRUTHFUL
A9GI6YA2ECTGC,0.1,0.0,0.9,4.0,0.111111111111,10,TRUTHFUL
A3KZNNVGT40L62,0.142857142857,0.142857142857,0.714285714286,0,1.33333333333,7,TRUTHFUL
A3RLTBTOGLDFY2,0.0,0.142857142857,0.857142857143,0,0.75,7,TRUTHFUL
AWM0JYJAQ9ASE,0.2,0.2,0.6,1.0,1.5,5,TRUTHFUL
A1L8PDZLHQP76K,0.0,0.0,1.0,1.0,1.33333333333,7,TRUTHFUL
AV9TS49MQMPS0,0.0,0.0,1.0,0,0.666666666667,5,TRUTHFUL
A2CX1XHJFKENB8,0.0,0.166666666667,0.833333333333,0,0.2,6,TRUTHFUL
ANDAQ47Y5K8W1,0.0,0.166666666667,0.833333333333,1.0,0.0,6,TRUTHFUL
A3CBKSB6LE21W2,0.0,0.333333333333,0.666666666667,0,2.0,6,FAKE
AI8EMB0HUC6Z5,0.0,0.0,1.0,2.94736842105,1.0,6,TRUTHFUL
AU2NIH4ZUC6ZQ,0.0,0.142857142857,0.857142857143,1.0,0.4,7,TRUTHFUL
A1COZP39EL13YZ,0.0,0.166666666667,0.833333333333,2.66666666667,1.0,6,TRUTHFUL
A1DGU8G13KQQNQ,0.0,0.2,0.8,1.0,0.25,5,TRUTHFUL
A5GSEXS4BAXAQ,0.222222222222,0.333333333333,0.444444444444,2.5,0.125,9,TRUTHFUL
A2DRJU9XIWAJ0L,0.0,0.0,1.0,5.5,0.111111111111,10,TRUTHFUL
A17DVRDNEDRMU5,0.0,0.0,1.0,2.5,0.0,5,TRUTHFUL
A3FOLYHGZHOMEX,0.8,0.0,0.2,0.0,1.5,5,FAKE
A2VITZ96WE66CH,0.25,0.0,0.75,3.72031039136,0.333333333333,8,TRUTHFUL
AT1PIN6WA88V9,0.1,0.15,0.75,5.5,1.22222222222,20,TRUTHFUL
ABQSGBIFIZB5X,0.0,0.0,1.0,2.0,0.25,5,TRUTHFUL
A2KFGRNZSPB55U,0.375,0.125,0.5,1.66666666667,0.142857142857,8,TRUTHFUL
AG2F8PBJ79F7D,0.0,0.166666666667,0.833333333333,0,0.5,6,TRUTHFUL
A378U7QLIPGVAT,0.0,0.0,1.0,1.0,0.25,5,TRUTHFUL
A2L6GDFGKYC6GP,0.571428571429,0.142857142857,0.285714285714,1.0,2.5,7,FAKE
ABFCKBY0OR6R1,0.4,0.4,0.2,1.8,0.0,5,TRUTHFUL
A3FKO5IGVYFZKN,0.0,0.0,1.0,0,1.0,6,TRUTHFUL
AQMFE98ZHI9LA,0.0,0.142857142857,0.857142857143,1.0,2.5,7,FAKE
A2IZO1JFYTW83O,0.0909090909091,0.181818181818,0.727272727273,6.0,0.222222222222,11,TRUTHFUL
A3TLX07IPIR0P6,0.166666666667,0.0,0.833333333333,0,0.2,6,TRUTHFUL
AW3OI4IYDAEFX,0.1,0.2,0.7,2.66666666667,1.5,10,TRUTHFUL
A1QX9ND773SPFY,0.2,0.0,0.8,0,0.25,5,TRUTHFUL
A3002YH8CBT1BR,0.111111111111,0.444444444444,0.444444444444,5.11382488479,0.125,9,TRUTHFUL
A3SDX15QS3R21Y,0.0,0.166666666667,0.833333333333,1.41666666667,1.0,6,TRUTHFUL
A3TWPC34GTIQOW,0.166666666667,0.166666666667,0.666666666667,0,5.0,6,FAKE
A1LHCZMHB775JL,0.0,0.0,1.0,1.41666666667,0.285714285714,9,TRUTHFUL
A37UAHTBOZP9V2,0.15,0.05,0.8,4.6,3.0,20,TRUTHFUL
A2G5TCU2WDFZ65,0.1,0.1,0.8,2.0,0.428571428571,10,TRUTHFUL
A2CSAUHA37JVM3,0.0,0.153846153846,0.846153846154,0,5.5,13,FAKE
A2O80B85VHCY73,0.4,0.0,0.6,1.0,4.0,5,FAKE
A1HRX2YAGG2GPF,0.166666666667,0.333333333333,0.5,0,1.0,6,TRUTHFUL
A5CXH30FJUTDB,0.0,0.0,1.0,1.0,1.5,5,TRUTHFUL
A3CFLH4J4HQQCW,0.0,0.0,1.0,2.7,0.666666666667,5,TRUTHFUL
A38SZQS3X2ANHY,0.166666666667,0.0,0.833333333333,4.0,1.4,12,TRUTHFUL
A1T0PKFCC60NNK,0.0,0.0,1.0,2.0,0.2,6,TRUTHFUL
A2OXWWWCJJPB32,0.0,0.0,1.0,1.0,2.0,6,TRUTHFUL
A28CDT522Q2GKM,0.0,0.2,0.8,0,0.25,5,TRUTHFUL
A1FDOPRRKLVZPU,0.333333333333,0.0,0.666666666667,0.0,2.0,6,TRUTHFUL
AW13FFDXLY95G,0.0,0.285714285714,0.714285714286,2.66666666667,0.0,7,TRUTHFUL
A2KIVODZRTGY4U,0.0,0.0,1.0,3.04053030303,0.0,8,TRUTHFUL
A3F8H2JUD6S97B,0.0,0.0,1.0,2.0,1.0,6,TRUTHFUL
A38JOHKD0YQJHK,0.0,0.2,0.8,1.0,1.5,5,TRUTHFUL
A26FFTJZ75GKJJ,0.6,0.0,0.4,3.0,4.0,5,FAKE
A1UYCV6KF7LW58,0.0,0.0,1.0,0,4.0,5,FAKE
A3QIFAC3GUZXGF,0.181818181818,0.0,0.818181818182,3.0,1.75,11,TRUTHFUL
A16TYQNUVUB1F9,0.25,0.125,0.625,0,0.6,8,TRUTHFUL
A8DU56URCL1IP,0.0,0.2,0.8,2.5,0.25,5,TRUTHFUL
A2YX875ZAQ35KR,0.0,0.0,1.0,1.0,1.5,5,TRUTHFUL
A3JZC24TNOOJSV,0.0,0.0909090909091,0.909090909091,0,4.5,11,FAKE
AHLRWVC6GH9K0,0.0,0.0,1.0,1.5,0.0,14,TRUTHFUL
ACO8PBSMYONNU,0.0,0.2,0.8,0.5,0.25,5,TRUTHFUL
AW9F2CHB8O9VH,0.0,0.25,0.75,1.0,1.0,8,TRUTHFUL
A2C2GWU5E8PCY9,0.2,0.2,0.6,0.947368421053,0.666666666667,5,TRUTHFUL
A2D55E54FMV7QA,0.2,0.0,0.8,0.8,0.25,5,TRUTHFUL
AYIKIBXZGZL01,0.2,0.0,0.8,2.5,0.666666666667,5,TRUTHFUL
A1IACTFLATZZI2,0.0,0.0,1.0,1.5,0.222222222222,11,TRUTHFUL
A6Y7658A04MTT,0.0,0.0,1.0,1.5,0.666666666667,5,TRUTHFUL
A3JYD00ACFGD7F,0.0,0.4,0.6,2.0,0.0,5,TRUTHFUL
A3VAFLDUHUCG5B,0.428571428571,0.0,0.571428571429,1.33333333333,1.33333333333,7,TRUTHFUL
A4WX0FZ1MMAUH,0.4,0.0,0.6,1.0,1.5,5,TRUTHFUL
AR9BLVXG1ZVRA,0.0,0.0,1.0,0,0.0,5,TRUTHFUL
A19DTSDQK5LMVF,0.0,0.0,1.0,1.0,1.5,5,TRUTHFUL
A23N5FCHZQC1M5,0.0,0.2,0.8,0.75,0.666666666667,5,TRUTHFUL
A2KWUKYM6XDC9J,0.0,0.333333333333,0.666666666667,0.5,0.0,6,TRUTHFUL
A3GOEGYML6WM14,0.0,0.0,1.0,2.0,0.666666666667,5,TRUTHFUL
A2NDA5EJ22W4B,0.2,0.2,0.6,1.0,0.25,5,TRUTHFUL
ARFVAE8LW077T,0.166666666667,0.0,0.833333333333,3.66666666667,0.0,6,TRUTHFUL
A3QODNQFK0PLCN,0.277777777778,0.111111111111,0.611111111111,0.75,3.5,18,FAKE
A1SN9ZDFAB0XJ0,0.142857142857,0.0,0.857142857143,1.0,1.33333333333,7,TRUTHFUL
A3OL0LBCLUQXNJ,0.0,0.230769230769,0.769230769231,3.0,3.33333333333,13,FAKE
A4WRB35038HZO,0.0,0.0,1.0,2.5,0.0,5,TRUTHFUL
A3I850LKELZNB6,0.142857142857,0.142857142857,0.714285714286,1.75,0.0,7,TRUTHFUL
A2K89R0B20LYHB,0.0,0.0909090909091,0.909090909091,7.50075757576,0.0,11,TRUTHFUL
A78537UQRSMF4,0.0833333333333,0.0,0.916666666667,3.0,2.0,12,TRUTHFUL
A271E4R3G30LZX,0.2,0.2,0.6,1.33333333333,1.5,5,TRUTHFUL
A3F5XU03VLH71Q,0.0,0.0,1.0,1.55769230769,4.0,5,FAKE
AS8849FSQZKS6,0.0,0.111111111111,0.888888888889,3.0,2.6,18,TRUTHFUL
A3S8OZIVQ4WC6I,0.0,0.0,1.0,4.0,2.0,6,TRUTHFUL
A398CQ2P67YAJ6,0.0,0.0,1.0,1.0,0.0,6,TRUTHFUL
A33AEK6T00UR4X,0.222222222222,0.222222222222,0.555555555556,0.5,0.5,9,TRUTHFUL
A24WYDRRNSACH6,0.4,0.0,0.6,3.66666666667,0.0,5,TRUTHFUL
A39888CBNH7R6H,0.166666666667,0.0,0.833333333333,0.75,0.2,6,TRUTHFUL
A28Y9XIF2QWXRS,0.0,0.0,1.0,3.0,0.142857142857,8,TRUTHFUL
ASA79BQKJ6JMJ,0.0,0.0,1.0,2.0,0.0,5,TRUTHFUL
AYZRIS122L1KR,0.2,0.0,0.8,0,0.0,5,TRUTHFUL
A2G05BRSHWRRHK,0.0,0.166666666667,0.833333333333,2.5,0.0,6,TRUTHFUL
A5PS78KFK8PYY,0.0,0.0,1.0,2.0,0.125,9,TRUTHFUL
A1PCRMLEQBTQEM,0.0,0.0,1.0,2.0,1.0,6,TRUTHFUL
A2AKL7LJTPFT82,0.0,0.0,1.0,0.5,0.5,6,TRUTHFUL
A1O4BTB3RXDVJT,0.0,0.285714285714,0.714285714286,3.0,0.166666666667,7,TRUTHFUL
A2O0BED5QP4IFV,0.0,0.6,0.4,0.333333333333,1.5,5,FAKE
A2PVXO77PECZJW,0.0,0.0,1.0,1.0,0.0,6,TRUTHFUL
A3M9TGEZ1JCP3,0.285714285714,0.0,0.714285714286,5.75,0.166666666667,7,TRUTHFUL
A13FQQP9O45BFY,0.4,0.2,0.4,1.0,0.666666666667,5,TRUTHFUL
AU4AAXG9ZJAZX,0.0,0.2,0.8,2.0,1.5,5,TRUTHFUL
A32IEULO1OVABP,0.4,0.0,0.6,0.833333333333,1.5,5,TRUTHFUL
A2L27KQOT0A9KF,0.166666666667,0.0,0.833333333333,0.0,0.2,6,TRUTHFUL
A14GODN2Z7PFN6,0.0,0.0,1.0,0,5.0,6,FAKE
A3OP4L197MOEKT,0.0,0.0,1.0,1.0,1.5,5,TRUTHFUL
AT4WWKZKHZ649,0.2,0.266666666667,0.533333333333,6.44736842105,1.0,30,TRUTHFUL
A1H6SBO7R007I8,0.0909090909091,0.0,0.909090909091,5.00476190476,0.0,11,TRUTHFUL
A2820FVK0ZMY9W,0.0,0.0,1.0,3.0,1.33333333333,7,TRUTHFUL
A3IY316DRNF5F2,0.157894736842,0.105263157895,0.736842105263,6.0,0.117647058824,19,TRUTHFUL
A34K8P8C39OYRO,0.0,0.2,0.8,1.0,0.0,5,TRUTHFUL
A2KG5YIV44VGYU,0.0,0.166666666667,0.833333333333,2.5,0.5,6,TRUTHFUL
A37RJ3VKMOX2QG,0.0,0.0,1.0,0,5.0,6,FAKE
AZTXXW9VR0KHW,0.285714285714,0.285714285714,0.428571428571,1.0,2.5,7,FAKE
A216SKRFFQU4ZM,0.148148148148,0.111111111111,0.740740740741,3.45,0.588235294118,27,TRUTHFUL
A25XCZ4B28L4S,0.2,0.0,0.8,0,1.5,5,TRUTHFUL
A1HSB5243EFP1M,0.166666666667,0.333333333333,0.5,0,0.5,6,TRUTHFUL
A3C6F6XJQGIR1D,0.0,0.166666666667,0.833333333333,1.0,1.0,6,TRUTHFUL
A3JYIR2XOGSJ6Y,0.0,0.6,0.4,0,4.0,5,FAKE
A1QNLCKY9ZY8VC,0.0,0.0,1.0,2.0,0.666666666667,5,TRUTHFUL
A35T8ATC6IDRAP,0.0,0.0,1.0,0,0.666666666667,5,TRUTHFUL
A2SDKX7SSZ2P99,0.03125,0.15625,0.8125,13.0416666667,0.777777777778,32,VERY TRUTHFUL
A3NKKFR8RIKXLH,0.0,0.428571428571,0.571428571429,3.0,0.75,7,TRUTHFUL
A17URVXFISSVE3,0.0,0.5,0.5,1.0,2.33333333333,10,FAKE
A1RM26994THUAI,0.166666666667,0.166666666667,0.666666666667,2.0,5.0,6,FAKE
A00338282E99B8OR2JYTZ,0.0,0.2,0.8,0,0.666666666667,5,TRUTHFUL
A3S2LC954Q72I1,0.0,0.125,0.875,5.5,0.6,8,TRUTHFUL
A3KNVB5QT3KLTH,0.0,0.0,1.0,4.0,0.5,6,TRUTHFUL
A2VGK9S4DKTMF,0.25,0.333333333333,0.416666666667,2.66666666667,0.2,12,TRUTHFUL
A2PMXGU4KQZAQM,0.0,0.2,0.8,0,0.666666666667,5,TRUTHFUL
A3H24GT97NXFY8,0.0,0.166666666667,0.833333333333,2.0,1.0,6,TRUTHFUL
A25ZTPP9S13YSN,0.0,0.0,1.0,1.0,4.0,5,FAKE
A2MKADID3RAEH1,0.166666666667,0.166666666667,0.666666666667,0,0.2,6,TRUTHFUL
A3O37FPJBJDPX2,0.0,0.2,0.8,2.0,0.666666666667,5,TRUTHFUL
A2FGNDZXA6YD4D,0.25,0.208333333333,0.541666666667,9.79797979798,1.4,24,TRUTHFUL
A19DKZL5LXNSGI,0.0,0.0,1.0,2.5,0.0,11,TRUTHFUL
A2RMDE620ZLZEY,0.0,0.0,1.0,1.0,0.5,6,TRUTHFUL
A2N087NE5UJX3T,0.0,0.0,1.0,1.0,0.666666666667,5,TRUTHFUL
A1L6D7HJ11Q4UW,0.0,0.125,0.875,3.85714285714,0.6,8,TRUTHFUL
AV27V8MP3KAP2,0.0,0.0,1.0,1.0,0.333333333333,12,TRUTHFUL
A2YAYX71WV3HTF,0.153846153846,0.153846153846,0.692307692308,4.0,3.33333333333,13,TRUTHFUL
A1MF325XQFLRR9,0.0,0.0,1.0,3.66666666667,0.25,5,TRUTHFUL
A3I1NLH6ID7I4G,0.0,0.0,1.0,0.923076923077,0.25,5,TRUTHFUL
A1ZHDL73X7TTWV,0.2,0.0,0.8,1.0,1.5,5,TRUTHFUL
A2L1O4P31HLCEI,0.142857142857,0.0,0.857142857143,1.0,0.4,7,TRUTHFUL
A32WZ1XH0C3KYB,0.0,0.0,1.0,3.0,0.25,5,TRUTHFUL
AVJ0I96220L64,0.0,0.4,0.6,2.6,1.5,5,TRUTHFUL
AAXMJAASK3KBI,0.2,0.0,0.8,1.75,0.25,5,TRUTHFUL
A20IK6HC5D1ITI,0.142857142857,0.0,0.857142857143,0,0.4,7,TRUTHFUL
A2IPSXD17ETHBD,0.0,0.285714285714,0.714285714286,0,1.33333333333,7,TRUTHFUL
A14RWAGI5WIW52,0.0,0.166666666667,0.833333333333,0,1.0,6,TRUTHFUL
A3CB1B2T8TZ37N,0.0,0.166666666667,0.833333333333,2.0,5.0,6,FAKE
A3E5103VZQADCF,0.2,0.0,0.8,3.0,1.5,5,TRUTHFUL
A12WTFZ1MXQ470,0.0,0.5,0.5,1.0,0.6,8,TRUTHFUL
A21HZ0VYFPTOFA,0.2,0.2,0.6,4.16666666667,1.5,5,TRUTHFUL
AURRFEI0X9JR2,0.0,0.0,1.0,1.0,0.142857142857,8,TRUTHFUL
A236JGXFISDMKL,0.4,0.6,0.0,3.0,0.0,5,TRUTHFUL
APEKW0IONTHLA,0.4,0.6,0.0,2.0,0.0,5,FAKE
A1JWJY504FF33E,0.285714285714,0.0,0.714285714286,2.0,0.75,7,TRUTHFUL
A3PFZFHTAQWNSP,0.0,0.0,1.0,3.0,0.4,7,TRUTHFUL
A3BSEWYEEL21FZ,0.0,0.0,1.0,2.0,1.33333333333,7,TRUTHFUL
A2JEM4Z471QLQI,0.333333333333,0.333333333333,0.333333333333,0,5.0,6,FAKE
AS34283W45T25,0.181818181818,0.0909090909091,0.727272727273,4.0,2.66666666667,11,TRUTHFUL
A1UJ9PL8CQ5TEQ,0.2,0.2,0.6,1.0,4.0,5,FAKE
A1DX9BUGRC2KJL,0.0,0.2,0.8,4.5,1.5,10,TRUTHFUL
A2PZ6X5Q285RKA,0.0,0.0,1.0,2.0,1.0,6,TRUTHFUL
A3EZ0KIBU999B7,0.0,0.111111111111,0.888888888889,3.5,0.125,9,TRUTHFUL
A2OOE1SVDHECFH,0.0,0.0,1.0,1.0,0.0,5,TRUTHFUL
A121OHAY1LJHMK,0.166666666667,0.166666666667,0.666666666667,3.95,0.2,6,TRUTHFUL
A1YGF6C1I3QA4G,0.2,0.2,0.6,1.75,4.0,5,FAKE
A9V4OACF31EUA,0.4,0.2,0.4,1.0,1.5,5,TRUTHFUL
A2EFOP8JXWJGXS,0.0,0.0,1.0,2.0,0.0,6,TRUTHFUL
AQVURMQUQ8LTQ,0.0,0.0,1.0,2.0,0.666666666667,5,TRUTHFUL
A1NEZACNDJV22R,0.0,0.0,1.0,1.0,0.5,6,TRUTHFUL
A1JBL03EQJFX3R,0.0,0.142857142857,0.857142857143,2.0,1.33333333333,7,TRUTHFUL
A1DH6WF095C90P,0.0,0.0,1.0,2.0,1.0,6,TRUTHFUL
A5ZFEI14W3HCK,0.0,0.0,1.0,2.0,0.25,5,TRUTHFUL
A3HWPHJJTIJADX,0.0,0.333333333333,0.666666666667,1.0,2.0,6,FAKE
A3EHVH0BD4J6WD,0.0,0.307692307692,0.692307692308,2.0,1.6,13,TRUTHFUL
A2KB47KY3GI6LV,0.2,0.2,0.6,1.0,4.0,5,FAKE
AEL7K3NQ0J309,0.0,0.0,1.0,1.0,0.666666666667,5,TRUTHFUL
A10DK8E0RDY2QL,0.166666666667,0.166666666667,0.666666666667,2.5,0.5,6,TRUTHFUL
A18L1CVUIQRE9L,0.0,0.0,1.0,1.0,0.666666666667,5,TRUTHFUL
A3UJE710BK4EDV,0.2,0.2,0.6,2.0,0.0,5,TRUTHFUL
A31OESX3HDY3GF,0.0,0.1875,0.8125,0.857142857143,0.454545454545,16,TRUTHFUL
A3D3G4TA09AY9D,0.375,0.0,0.625,3.66666666667,0.142857142857,8,TRUTHFUL
A1X6RTAN0DEQLB,0.2,0.2,0.6,2.0,0.0,5,TRUTHFUL
A1SZCQVY9LTI79,0.0,0.0,1.0,0,0.666666666667,5,TRUTHFUL
